countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
HRV,Croatia,1996,0.0291686494316828,0.01523625273265359,0.28812254094892437,0.019283094114980085,0.2571709364223581,0.28355467549360025,0.5375314746074964,0.1265314753695269,0.855243084690622,0.4181154596322161,0.14294235495853444,0.45861079854531595,0.11730020907012279,0.3260927392831121,0.5265510006251706,0.38532047139451275,0.11624712306936534,0.19487619436283318,0.008380350956524143,0.16643558362882074,0.5162584581165922,0.49000501564411547,0.2540070096066025,0.2722818459938241,0.2609968030533515,0.28968927209283285
HRV,Croatia,1997,0.028909062636725748,0.015836394074128263,0.28448249999329894,0.021106900505130283,0.26321514413044295,0.303610017284189,0.5164232173791511,0.1215200078760803,0.8506429199953264,0.426483182084499,0.1502899138418687,0.45941292656408583,0.12259154656189876,0.31074725990239827,0.5283374654240618,0.39888416719685904,0.119157388510759,0.1971312314083429,0.007660744998511595,0.16898442313725576,0.5045638579498406,0.5124812358130689,0.24200812070195135,0.28889246826478115,0.26470167429001046,0.32271196302783056
HRV,Croatia,1998,0.02866539962024129,0.016398699524611246,0.2840505568291847,0.022793388588836345,0.2660586958896376,0.3188874680193311,0.48871807016941576,0.1180209886160967,0.8486549864938426,0.4384221532530877,0.15726376380739898,0.4625628965243647,0.12835428970045143,0.29715776643111996,0.529882444993911,0.41091333199964786,0.12345836742294662,0.19968434659054346,0.007123144501291962,0.1739365697662166,0.49280066599234906,0.5343579615382126,0.23058673262098647,0.3140386692519228,0.26837563893469824,0.3544586705350615
HRV,Croatia,1999,0.0284489834810625,0.0169296808354163,0.2866944211026262,0.024303102446921823,0.26720520794076624,0.332343583014854,0.45704874276138285,0.11603152285921516,0.8473488241212066,0.4527739330416531,0.16387011280185554,0.4674842936020348,0.13417855221244168,0.2864808039908989,0.5315312534246863,0.42010601870655545,0.128935601216494,0.2035912507847557,0.006767307398186658,0.18080616299663055,0.4815769175924981,0.555841819254294,0.21914838990438817,0.3422015418775548,0.27197114854256066,0.38429109833380204
HRV,Croatia,2000,0.028267999440421698,0.01749651228374017,0.2923474670758053,0.025338624303842636,0.2688655122388413,0.34968423122826153,0.42364337925035833,0.1156088207071611,0.8440770140020564,0.46709770321688204,0.17072596392340622,0.47383142619819296,0.14010398133289093,0.27911795864870925,0.5338305915346901,0.42576703764920915,0.13492135506063768,0.2097774565497278,0.00654293135629182,0.18850747632055626,0.47177646749385216,0.5771839825284173,0.20687254945804623,0.3653320467312205,0.27543198737520364,0.4119447031431246
HRV,Croatia,2001,0.028125639347176466,0.01816228801117685,0.3010071821146413,0.02558238751345819,0.2717984824880797,0.374886170437565,0.39179340848066924,0.11704038791522385,0.8373550125045186,0.4786692709415096,0.17843175264697939,0.48119731089317097,0.1461830970138276,0.27491575261972456,0.5365477451279437,0.42818403488862056,0.14026591024401264,0.2176401763434482,0.006405222794322997,0.19574646537416202,0.4643850554253818,0.5983014007197717,0.19316581969590474,0.37700289663516534,0.2787113349980571,0.43718983814641416
HRV,Croatia,2002,0.028019148149426836,0.018946039702528075,0.3125731971765291,0.024960435174470278,0.27476884025946374,0.40739878558412435,0.3652407766445979,0.1206488373949049,0.8276525578434069,0.48611902918724775,0.18717930412956413,0.4892047200380694,0.1520473152728429,0.2729628818552222,0.5385572600076539,0.4288800731704306,0.14413921069883825,0.22531977135249937,0.006321474852685446,0.20147090435304024,0.46014855777423097,0.6185544819838423,0.17809014252880473,0.3753692910162146,0.28179752376410483,0.45997715571048414
HRV,Croatia,2003,0.027940668062349704,0.019822848308284416,0.32671392991430703,0.023722564202138564,0.27569272636679837,0.44323926481500864,0.34643917765828613,0.12622487145079087,0.8167792144772635,0.4902301169896601,0.19674945372282632,0.4977483887906686,0.15706214325185827,0.27111617384710834,0.5389975898272061,0.4303897890305692,0.14657003235778115,0.231132936183101,0.00626939756862274,0.20519958101050018,0.4591697120078673,0.6368815105355143,0.16251657561348423,0.36264405914928954,0.2847215408570607,0.480701845697569
HRV,Croatia,2004,0.027879693939237726,0.020740707801074947,0.34287784806682403,0.022276686774069885,0.2732396075404099,0.4778598070651306,0.3358954536209582,0.13261102447692275,0.8068021230307815,0.49289148987190784,0.20666684374447222,0.507002380133673,0.16080997164211353,0.2664932108588881,0.5384638042145814,0.4351006523445038,0.14805721834000324,0.23447074402630338,0.0062404064513664585,0.20707705903528337,0.4607293830026295,0.6522339070866138,0.14786063005052202,0.3425168215925466,0.2875381524682133,0.5001079400609432
HRV,Croatia,2005,0.027826003210049008,0.021623907465743303,0.36036123651127716,0.020947318147865487,0.26772767802186076,0.5072655489462772,0.332807114820551,0.1380135558251204,0.7994359041831172,0.49525939237203165,0.2162113055237196,0.516996707834232,0.1632046557540339,0.2574461637558369,0.5384521314000928,0.4437041597588754,0.1488587365378487,0.23542754088503032,0.006232796423366039,0.2076183659847118,0.4634817196953976,0.6640348921439257,0.1355438958782264,0.31868010031173527,0.2902986446410176,0.5187800231637011
HRV,Croatia,2006,0.027771695241797054,0.022365331522058,0.3782418080724836,0.019879833785879705,0.26089489740294286,0.5269056969694854,0.3358513387964803,0.1409240998588195,0.7959998650307686,0.4969913946677493,0.22432092362434863,0.5269266556102334,0.16414100544711935,0.24536899541334406,0.539116703344756,0.4547845607226735,0.14884444665348356,0.2339558486396543,0.006232948779080653,0.20734885834510725,0.4658714476197709,0.6724525521167302,0.12646978725561442,0.2954845027347186,0.2930364026796067,0.536649548734333
HRV,Croatia,2007,0.027711683186553388,0.022845277282314634,0.39519335781813036,0.019115579148970115,0.2548179637497618,0.5314893448420603,0.343572667855691,0.14094957607793113,0.7972946854056825,0.49716747414932433,0.22978201122225037,0.5348218503058695,0.1632884060505584,0.23403530668472278,0.5380273162092976,0.4661698980976162,0.14803952478941546,0.22979860830941942,0.006206501684397979,0.2066071042965451,0.4665438490404175,0.6784772860061502,0.12067753407198532,0.2788228042352305,0.2957691244684765,0.5530528295294443
HRV,Croatia,2008,0.02764302532314408,0.02299467316099928,0.4095473032481877,0.01867889727232623,0.2507918589319669,0.5180231018235911,0.3545557661952569,0.13900774055157575,0.8029166042304015,0.49581701159719177,0.23189042140329527,0.5382069429981355,0.16040478377618816,0.2265163380177725,0.5321242538297593,0.4767239815776835,0.147200526732595,0.22342176995102875,0.006118190715559607,0.2055684294061243,0.46461545461506226,0.6837986668299432,0.11726811615626437,0.27502829145689234,0.2985091932769424,0.5674438188135648
HRV,Croatia,2009,0.02756397506770949,0.022852521022314474,0.41989412907400253,0.01857317677464123,0.2489430980024299,0.4896633958225458,0.36749901744369706,0.13677638037120232,0.81068732277842,0.49443377656926674,0.23105736052006373,0.5355718229216329,0.15575443886208545,0.2224926852345682,0.5210110457081875,0.48698755484404027,0.1476524958629589,0.216716413222438,0.005964410162712262,0.20435345029041466,0.45978656391968553,0.6903819325842377,0.1147033158287161,0.28778517544826615,0.3012748158377049,0.5800943970440631
HRV,Croatia,2010,0.027473363079640212,0.022550535810137624,0.42587955125080995,0.018749084195115093,0.24852590549218675,0.45564720022007077,0.38118295169889055,0.13571357843557627,0.8174156872926778,0.4949954698617499,0.22865753517923604,0.5276043249439919,0.15008484136146624,0.21848970377710097,0.5075647334869533,0.4985984526552213,0.15041332299686141,0.21224842591915255,0.005779345803932645,0.20309562529978986,0.45235254536182873,0.69979819053072,0.1113914425441065,0.3153157696499754,0.30409796283191326,0.5919740747935914
HRV,Croatia,2011,0.027370417375154284,0.022237921200509103,0.4284580366948242,0.01912872746740507,0.248302810057233,0.4263034572851347,0.3944439301840148,0.13637448038029207,0.820793790136023,0.4986441750020015,0.2262517853280449,0.5172097540714982,0.14427975759551506,0.21066689656287746,0.4951785477559471,0.5132375596977268,0.15556586161065086,0.21163486594281342,0.005604989248778926,0.2019436944453872,0.44306463125268736,0.7126750892974592,0.10626816918311456,0.3501515234748271,0.30702501253658215,0.6039631285259569
HRV,Croatia,2012,0.02725485995346804,0.022024143683634582,0.4293684501063688,0.019659051543393615,0.2468256313135564,0.4076146296294572,0.40613681930266005,0.13849225951439575,0.8206918153768565,0.505297257448783,0.22499385537493719,0.508251517895097,0.13913734736922334,0.19755997455191598,0.48517136298641883,0.5315236400275813,0.1625318632710481,0.21479110740898882,0.0054621886709694065,0.20103111517708988,0.43266951798394443,0.7286481586843286,0.09915115325971814,0.3816755341538408,0.31010716574095837,0.6163070765724222
HRV,Croatia,2013,0.027127195120368496,0.021973674460610867,0.4303474533783869,0.020316060262521318,0.2429255563794872,0.39996521405795055,0.4150238116031235,0.14147569380577274,0.8187201152157724,0.514066152417317,0.2255729651145292,0.5038132908735626,0.1353169927617208,0.1805797481773429,0.4770651842467595,0.5523823050561711,0.17068312770235025,0.22059383477028988,0.005353908894830788,0.20045454469316426,0.42127587297220326,0.7467955031338775,0.09078357375372396,0.3998303046755747,0.3133817156729991,0.6286917877117097
HRV,Croatia,2014,0.026989405595299415,0.022115686198972404,0.4326257358552166,0.021045366749166114,0.2364470610067635,0.4007563433106911,0.4199802638506119,0.144798974075448,0.8166359657433118,0.5236692559957143,0.228301929947525,0.5050211849108228,0.1331981082810606,0.16242164980310053,0.4704401144331871,0.5734905213598875,0.17946888002894393,0.2278667204361985,0.00528470595225513,0.2002935982793846,0.4081777300298201,0.7661308854901341,0.08251680273327613,0.3984817765480391,0.3168446840717152,0.6405564230287049
HRV,Croatia,2015,0.026846255997610043,0.022436768072422425,0.4367322411300955,0.02171986754392485,0.2286175196146486,0.40719180022996354,0.4208222231800007,0.1481747535747391,0.8150075649009364,0.532708376889209,0.2330162372396435,0.5110042937917544,0.13265865016575734,0.14535548216766112,0.4657685396464645,0.5924218535654252,0.18818242196096943,0.23573640014198938,0.00526450737750937,0.2006470867552324,0.3925696394654408,0.7857351489717102,0.0757100979278933,0.37760288948939896,0.3204140977899133,0.6513286690684224
HRV,Croatia,2016,0.02670617967799722,0.022873870384366328,0.44242954979815097,0.022198731879946018,0.22143078330617005,0.4170217450473122,0.41890110950286785,0.15150537217398308,0.8132045545445655,0.5401075806664069,0.23897922787749887,0.5197414791211945,0.13308229917364503,0.1307305481496947,0.4637226831366472,0.6075116781899519,0.19598697059256248,0.24349144988152324,0.005294196851830367,0.20159783589400626,0.37466678061594316,0.8045694550451254,0.0711381702790776,0.3432478725482518,0.3239066987840127,0.6605821284934539
HRV,Croatia,2017,0.02657947113826674,0.023336822094405185,0.44886970546142646,0.02243541423861685,0.2163855447931233,0.42811730546015636,0.41636431013714065,0.15466866656575823,0.8105139300255711,0.5455162606912447,0.2451317924146198,0.5290939913629947,0.13372727579349386,0.11920453413055582,0.46426882461694813,0.6181565963057024,0.20227801115440402,0.25048265999124125,0.005356458425568875,0.2030975887418608,0.3560650855898533,0.8214655488320262,0.06875614279186727,0.30449677890743887,0.32708086877615505,0.668121954858691
HRV,Croatia,2018,0.026473901390711256,0.023751081960709533,0.45506704689829625,0.022496960337064435,0.2137502474236824,0.4384994815917136,0.4147218368062656,0.15743314029952613,0.8069996298909675,0.5492379336264153,0.25059220082109535,0.5375251695423917,0.13413789070760362,0.11085569132201163,0.46658525476081725,0.624755446172045,0.20693210147718805,0.2562489915459144,0.005425453279717976,0.2049233159854303,0.33884879443007176,0.8355256361213903,0.06794914174857326,0.26897708818358107,0.32974517437908113,0.673981725358559
HRV,Croatia,2019,0.026391761724584496,0.02408252162702713,0.46036666928752207,0.022485055521128457,0.21288718122395722,0.4468880651795544,0.41429077443491535,0.15960026451175163,0.8033077758483909,0.5518015022493477,0.25495834427935515,0.5443310635490602,0.13423123547692306,0.10524556593453988,0.46962425046080425,0.6283292177913624,0.21020287133322427,0.2606522553596851,0.005482430458565049,0.2067869984629776,0.32442358048685765,0.8464865212913912,0.0679992323077411,0.2403839659905298,0.33183639725853353,0.6783630393354345
HUN,Hungary,1990,0.06826125729511166,0.036130471826044716,0.3621656973106599,0.26187663493701074,0.23154301150913753,0.2727241133945969,0.4753307435557155,0.10360851982225658,0.9338374794850932,0.3233787547014464,0.14418516090337535,0.5856813329051509,0.19985240222049677,0.18068627812058796,0.6977191659691844,0.4243079894261318,0.12472312484124325,0.17081535401462944,0.010473176478209573,0.22989525356141888,0.413656702568469,0.4697091348441131,0.34140892977121534,0.2625720301514294,0.47468187057451694,0.2830391202085134
