countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
NOR,Norway,2011,0.031686020501269195,0.07565949250180383,0.37320429864431637,0.019282348127570036,0.07612433282340295,0.4566152031179113,0.11787203945115271,0.46959190689778435,0.826749365440997,0.20583326560510856,0.684027741820163,0.6786481192491257,0.2663687880244002,0.02942712625206527,0.270833334467365,0.8157284006351597,0.16934206199579968,0.1428727313783127,0.013368654530168004,0.26739783755016483,0.4025683362055519,0.5489127890632152,0.27874516366884305,0.07148703956343794,0.6983428821839547,0.9561403508771931
NOR,Norway,2012,0.03212741697549983,0.0777317053645974,0.3728137630532681,0.020014793917278673,0.07940761561990553,0.48855305897479634,0.11260915791647219,0.44838375374417316,0.8362527758120759,0.20113872165077507,0.6936044709370711,0.6839720330307053,0.25601961771141096,0.0269893782977706,0.2702625451314683,0.818377467821702,0.1666111260618987,0.1382057773698351,0.011471456790571467,0.27056825401997364,0.3946607602359764,0.5656743424229579,0.2692465276135666,0.06875852660300137,0.7051433950627303,0.9532163742690059
NOR,Norway,2013,0.03257129119497041,0.07854586227617084,0.3708734252949606,0.020212619555481388,0.08996561080681895,0.5402461514463176,0.13232920531959325,0.42481078225076113,0.8287074658262406,0.19934818152051742,0.6916565539617527,0.6831123660670448,0.2471218982389976,0.0266411285900141,0.2728310427095332,0.8173841307839869,0.1597540335006414,0.14260289585641275,0.011028491435323567,0.2661252939291746,0.38545696130706375,0.5843694887931866,0.2589119698350665,0.07694406548431106,0.7118302955545098,0.9619883040935671
NOR,Norway,2014,0.032995343452521406,0.08011259334651678,0.3676769187730665,0.021680543131710233,0.10656440997288477,0.5474940208840905,0.15960823229960702,0.40273563307874516,0.8258409001468948,0.19869154324365423,0.6967960258354445,0.6824951421314579,0.24479831522888162,0.027337628005526936,0.2762557242914415,0.8145694653196665,0.15882690780602265,0.1497155566800979,0.009755032254799276,0.26168233383837564,0.37578300480230187,0.6019854281394372,0.24985159433524884,0.078581173260573,0.7184198140002921,0.9619883040935671
NOR,Norway,2015,0.033384025390420916,0.0817082196564614,0.36146109830046713,0.02774432899835863,0.13750406175872867,0.5779805372335823,0.2212220643972274,0.36177522983542904,0.8112621212117457,0.20054294681769602,0.7027887374528438,0.6786838380776419,0.244653827832255,0.023158627360986263,0.2671233126509758,0.823841074158091,0.15331201496777982,0.16262068920167874,0.00798622487315215,0.25723937374757666,0.3669454045376952,0.6169981950247684,0.24253147186033963,0.1009549795361528,0.7248957200590785,0.9707602339181287
NOR,Norway,2016,0.03372910711371662,0.08259450227651367,0.358186674509549,0.02890031062310102,0.1551742553003385,0.6055316475434208,0.2649723453205554,0.3329540930187078,0.8101607811289127,0.18131908716832734,0.7034211464276687,0.6743610277330981,0.2381774681060811,0.024551626192011768,0.24857304026862825,0.8332781549598205,0.1425000942149896,0.17030322765798037,0.008762590899985292,0.25279641365677763,0.35717779544628137,0.63362109907219,0.2344141905351308,0.11132332878581172,0.7312904744128675,0.9795321637426899
NOR,Norway,2017,0.03403546309669531,0.08453666118260911,0.36054649985937437,0.02845822151882929,0.13974368490989905,0.6024637569580152,0.264558073444595,0.35280039050150924,0.7937488783844073,0.21192855696959648,0.7138596167771992,0.6770443268571826,0.22972464027672385,0.024029251630377182,0.24686072669440717,0.8347681605163939,0.14653083778764264,0.16679969854638996,0.011813478106135176,0.24835345356597865,0.3490276713433804,0.647364913421196,0.22775307346605145,0.09713506139154163,0.7375553860386607,0.9912280701754383
NOR,Norway,2018,0.034316562281465145,0.08563972698416251,0.3652806265592602,0.027979426133614017,0.11944081391722275,0.5635134896804153,0.23903428955762246,0.37994811662820693,0.8148326168150913,0.1842798849040561,0.7175160927522107,0.6842025374382434,0.2309963310716796,0.02489987589976827,0.24857304026862825,0.8331125566820419,0.1540962955109427,0.16359561718173143,0.013332047558446032,0.23206182151914548,0.34206221354760036,0.6595957865026906,0.22163070466857826,0.08731241473396999,0.743674224595459,0.9970760233918128
NOR,Norway,2019,0.03459265871630909,0.08664019111938681,0.3718517814201503,0.03027592375970639,0.13351300662112395,0.603521804646343,0.2606390774853445,0.35952984019716344,0.8059967473123539,0.17974759967667953,0.7203532319874199,0.6912790463513364,0.2309963310716796,0.023681001922620848,0.24714612136235403,0.8349337587941708,0.14648974925064343,0.17697370419302366,0.00934548687001138,0.2157701894723123,0.33553105698830876,0.6723514950087381,0.21474953091636073,0.08431105047748977,0.7496469900832617,1.0
POL,Poland,1990,0.2545606428721342,0.09575316960872134,0.3452918806606462,0.0032684235876837384,0.274754329516829,0.41323187430142494,0.3660758995837348,0.05290246871616239,0.9798738605415646,0.19890503603725432,0.09735709940886347,0.5023276121882527,0.3018969726565889,0.43339716918417004,0.7257419839507293,0.1677152452351332,0.13732210629357236,0.18016739278302346,0.01634171013644485,0.19947855742547912,0.3067601512298168,0.2543428277567482,0.6045291695569553,0.356343792633015,0.40319413110869473,0.301169590643275
